funding_time,entry_time,hold_time_min,entry_price,exit_price,actual_fr,actual_extreme,price_pnl_pct,fees_pct,slippage_pct,gross_pnl_pct,net_pnl_pct,correct_prediction,cumulative_pnl
2025-11-04 04:00:00,2025-11-04 03:30:00,30.0,1.383,1.389,-9.907e-05,1,-0.43383947939262507,0.08,0.04,-0.43383947939262507,-0.5538394793926251,True,2.94055532304073
2025-11-04 12:00:00,2025-11-04 11:30:00,30.0,1.345,1.351,-1.192e-05,0,-0.4460966542750934,0.08,0.04,-0.4460966542750934,-0.5660966542750934,False,2.3744586687656364
2025-11-04 16:00:00,2025-11-04 15:30:00,30.0,1.374,1.361,-0.00018672,1,0.9461426491994267,0.08,0.04,0.9461426491994267,0.8261426491994267,True,3.200601317965063
2025-11-05 00:00:00,2025-11-04 23:30:00,30.0,1.323,1.317,4.29e-06,0,0.4535147392290254,0.08,0.04,0.4535147392290254,0.3335147392290254,False,3.5341160571940886
2025-11-17 12:00:00,2025-11-17 11:30:00,30.0,1.273,1.265,-0.00017764,1,0.6284367635506682,0.08,0.04,0.6284367635506682,0.5084367635506682,True,4.042552820744757
2025-11-17 16:00:00,2025-11-17 15:30:00,30.0,1.236,1.23,-0.00022445,1,0.48543689320388395,0.08,0.04,0.48543689320388395,0.36543689320388395,True,4.407989713948641
2025-11-18 04:00:00,2025-11-18 03:30:00,30.0,1.202,1.218,-9.541e-05,1,-1.3311148086522475,0.08,0.04,-1.3311148086522475,-1.4511148086522476,True,2.9568749052963934
2025-11-18 12:00:00,2025-11-18 11:30:00,30.0,1.219,1.217,-0.00022957,1,0.1640689089417557,0.08,0.04,0.1640689089417557,0.044068908941755684,True,3.0009438142381493
2025-11-18 16:00:00,2025-11-18 15:30:00,30.0,1.222,1.224,-1.578e-05,0,-0.16366612111292977,0.08,0.04,-0.16366612111292977,-0.28366612111292977,False,2.7172776931252196
2025-11-19 00:00:00,2025-11-18 23:30:00,30.0,1.212,1.213,-1.456e-05,0,-0.08250825082509175,0.08,0.04,-0.08250825082509175,-0.20250825082509175,False,2.514769442300128
2025-11-19 04:00:00,2025-11-19 03:30:00,30.0,1.189,1.185,5e-05,0,0.3364171572750213,0.08,0.04,0.3364171572750213,0.21641715727502128,False,2.731186599575149
2025-11-21 08:00:00,2025-11-21 07:30:00,30.0,1.031,1.05,5e-05,0,-1.8428709990300804,0.08,0.04,-1.8428709990300804,-1.9628709990300806,False,0.7683156005450686
2025-11-27 08:00:00,2025-11-27 07:30:00,30.0,1.63,1.654,-0.02,1,-1.4723926380368113,0.08,0.04,-1.4723926380368113,-1.5923926380368114,True,-0.8240770374917428
2025-11-27 11:00:00,2025-11-27 10:30:00,30.0,1.53,1.502,-0.00691058,1,1.8300653594771257,0.08,0.04,1.8300653594771257,1.7100653594771256,True,0.8859883219853828
2025-11-27 13:00:00,2025-11-27 12:30:00,30.0,1.413,1.428,-0.00264027,1,-1.0615711252653859,0.08,0.04,-1.0615711252653859,-1.181571125265386,True,-0.2955828032800032
2025-11-27 17:00:00,2025-11-27 16:30:00,30.0,1.387,1.374,-0.00201714,1,0.9372746935832661,0.08,0.04,0.9372746935832661,0.8172746935832661,True,0.5216918903032629
2025-11-27 18:00:00,2025-11-27 17:30:00,30.0,1.397,1.407,-0.00301462,1,-0.7158196134574093,0.08,0.04,-0.7158196134574093,-0.8358196134574093,True,-0.3141277231541464
2025-11-27 19:00:00,2025-11-27 18:30:00,30.0,1.439,1.45,-0.0057193,1,-0.7644197359277205,0.08,0.04,-0.7644197359277205,-0.8844197359277205,True,-1.1985474590818668
2025-11-27 22:00:00,2025-11-27 21:30:00,30.0,1.413,1.389,-0.00221922,1,1.6985138004246298,0.08,0.04,1.6985138004246298,1.5785138004246297,True,0.37996634134276297
2025-11-27 23:00:00,2025-11-27 22:30:00,30.0,1.393,1.388,-0.00137884,1,0.35893754486720136,0.08,0.04,0.35893754486720136,0.23893754486720134,True,0.6189038862099643
2025-11-28 04:00:00,2025-11-28 03:30:00,30.0,1.309,1.302,-0.00019807,1,0.5347593582887621,0.08,0.04,0.5347593582887621,0.4147593582887621,True,1.0336632444987264
2025-11-28 07:00:00,2025-11-28 06:30:00,30.0,1.295,1.277,-7.339e-05,1,1.3899613899613912,0.08,0.04,1.3899613899613912,1.269961389961391,True,2.3036246344601174
2025-11-28 08:00:00,2025-11-28 07:30:00,30.0,1.268,1.271,-4.936e-05,1,-0.23659305993689997,0.08,0.04,-0.23659305993689997,-0.35659305993689994,True,1.9470315745232174
2025-11-28 09:00:00,2025-11-28 08:30:00,30.0,1.276,1.304,-0.00052171,1,-2.1943573667711616,0.08,0.04,-2.1943573667711616,-2.3143573667711617,True,-0.36732579224794426
2025-11-28 15:00:00,2025-11-28 14:30:00,30.0,1.265,1.263,-0.00021594,1,0.15810276679841911,0.08,0.04,0.15810276679841911,0.03810276679841911,True,-0.32922302544952514
2025-11-28 17:00:00,2025-11-28 16:30:00,30.0,1.25,1.262,-0.00035978,1,-0.9600000000000007,0.08,0.04,-0.9600000000000007,-1.0800000000000007,True,-1.409223025449526
2025-11-28 18:00:00,2025-11-28 17:30:00,30.0,1.248,1.238,-0.00049841,1,0.8012820512820521,0.08,0.04,0.8012820512820521,0.6812820512820521,True,-0.7279409741674738
2025-11-28 22:00:00,2025-11-28 21:30:00,30.0,1.307,1.342,-0.00343379,1,-2.6778882938026123,0.08,0.04,-2.6778882938026123,-2.7978882938026124,True,-3.525829267970086
2025-11-29 00:00:00,2025-11-28 23:30:00,30.0,1.331,1.323,-0.00186597,1,0.6010518407212627,0.08,0.04,0.6010518407212627,0.4810518407212628,True,-3.0447774272488233
2025-11-29 05:00:00,2025-11-29 04:30:00,30.0,1.302,1.305,-0.00047053,1,-0.23041474654377048,0.08,0.04,-0.23041474654377048,-0.3504147465437705,True,-3.395192173792594
2025-11-29 07:00:00,2025-11-29 06:30:00,30.0,1.269,1.262,-0.0002976,1,0.5516154452324583,0.08,0.04,0.5516154452324583,0.4316154452324583,True,-2.9635767285601355
2025-11-29 13:00:00,2025-11-29 12:30:00,30.0,1.274,1.273,-0.00015703,1,0.07849293563580156,0.08,0.04,0.07849293563580156,-0.04150706436419844,True,-3.005083792924334
2025-11-29 19:00:00,2025-11-29 18:30:00,30.0,1.434,1.423,-0.00173316,1,0.7670850767085007,0.08,0.04,0.7670850767085007,0.6470850767085007,True,-2.3579987162158336
2025-11-29 20:00:00,2025-11-29 19:30:00,30.0,1.439,1.437,-0.00064339,1,0.13898540653231423,0.08,0.04,0.13898540653231423,0.018985406532314224,True,-2.3390133096835193
2025-11-29 22:00:00,2025-11-29 21:30:00,30.0,1.48,1.444,-0.00228409,1,2.4324324324324347,0.08,0.04,2.4324324324324347,2.3124324324324346,True,-0.02658087725108471
2025-11-30 01:00:00,2025-11-30 00:30:00,30.0,1.395,1.389,-0.00028076,1,0.43010752688172077,0.08,0.04,0.43010752688172077,0.3101075268817208,True,0.28352664963063606
2025-11-30 02:00:00,2025-11-30 01:30:00,30.0,1.374,1.373,-0.0003513,1,0.07278020378457874,0.08,0.04,0.07278020378457874,-0.047219796215421266,True,0.2363068534152148
2025-11-30 05:00:00,2025-11-30 04:30:00,30.0,1.338,1.333,-0.00020652,1,0.37369207772796076,0.08,0.04,0.37369207772796076,0.25369207772796076,True,0.48999893114317555
2025-11-30 06:00:00,2025-11-30 05:30:00,30.0,1.316,1.344,-0.00022923,1,-2.127659574468087,0.08,0.04,-2.127659574468087,-2.247659574468087,True,-1.7576606433249113
2025-11-30 07:00:00,2025-11-30 06:30:00,30.0,1.339,1.353,-0.00079393,1,-1.0455563853622114,0.08,0.04,-1.0455563853622114,-1.1655563853622115,True,-2.923217028687123
2025-11-30 08:00:00,2025-11-30 07:30:00,30.0,1.371,1.363,-0.00298976,1,0.5835156819839539,0.08,0.04,0.5835156819839539,0.46351568198395393,True,-2.459701346703169
2025-11-30 09:00:00,2025-11-30 08:30:00,30.0,1.345,1.341,-0.00093965,1,0.29739776951672886,0.08,0.04,0.29739776951672886,0.17739776951672884,True,-2.28230357718644
